name,text_content
https://www.facebook.com/baljinder.bawa.12,"ਤੁਸੀਂ ਤੇ ਅਸੀਂ !
ਤੁਹਾਨੂੰ ਨਹੀਂ ਪਤਾ ਲੜਨਾ ਕੀ ਹੁੰਦਾ ਹੈ ! ਤੁਸੀਂ ਹੱਕ ਲਈ ਲੜੋ, ਰੁਜ਼ਗਾਰ ਲਈ ਲੜੋ, ਔਰਤਾਂ ਦੀ ਪੜਾਈ ਲਈ ਲੜੋ, ਸਕੂਲਾਂ ਕਾਲਜਾਂ ਦੀ ਵਿਵਸਥਾ ਲਈ ਲੜੋ, ਧਾਰਮਿਕ ਕੱਟੜਪੰਥੀਆਂ ਦੀ ਹਰ ਜਗਾਹ ਹੁੰਦੀ ਦਖ਼ਲਅੰਦਾਜੀ ਦੇ ਖਿਲਾਫ਼ ਲੜੋ, ਲੁੱਟ ਘਸੁੱਟ ਖਿਲਾਫ਼ ਲੜੋ, ਕੰਮੀਆਂ ਲਈ ਲੜੋ ! ਜਿਸ ਹੱਕ ਲਈ ਵੀ ਲੜੋ ਇਹ ਲੜਾਈ ਨਹੀਂ ਹੁੰਦੀ !
ਸਾਡੀ ਨਜ਼ਰ ਵਿੱਚ ਤੁਸੀਂ ਲੋਕ ਮੂਰਖ ਹੋ, ਪਾਗਲ ਹੋ ! ਪਤਾ ਨੀਂ ਕਿਹੜੀ ਦੁਨੀਆ ਤੋਂ ਆਏ ਹੋ ਤੁਸੀਂ !… See more"
https://www.facebook.com/baljinder.bawa.12,"ਸਾਡਾ ਦਿਲ ਤਾਂ ਖੁੱਲੀ ਕਿਤਾਬ ਆ ਸੱਜਣਾ,,ਪੜ੍ਹਨ ਵਾਲੀ ਅੱਖ ਚਾਹੀਦੀ ਆ,,,,,,,
ਕੋਈ ਦਸ ਦਿਨਾਂ 'ਚ ਪੜ੍ਹ ਲੈਂਦਾ,,,ਕੋਈ ਦਸ ਸਾਲ ਪੰਨੇ ਪਲਟਦਾ ਹੀ ਕੱਢ ਦਿੰਦੈ,,,,,,,,,,,,ਬਾਵਾ ਮਿੱਟੀ ਦਾ"
https://www.facebook.com/baljinder.bawa.12,"ਤੂਫ਼ਾਨ
ਜਿਨਾ ਨੂੰ ਤੂੰ ਜਾਣਦਾ ਏਂ ਟਿੱਚ ਵੈਰੀਆ,,,,
ਦੇਖੀਂ ਓਹੀ ਤੇਰੀ ਮੌਤ ਦਾ ਸਮਾਨ ਬਣੂੰਗੀ,,
ਪੰਜ,,ਸੱਤ,,ਦਸ,,ਏਦਾਂਈ ਬਣੂੰ ਕਾਫ਼ਲਾ,,,… See more"
https://www.facebook.com/baljinder.bawa.12,"ਇੱਕ ਸਾਲ ਹੋ ਗਿਆ ਵੱਡੇ ਵੀਰ ਬੰਟੀ ਤੈਨੂੰ ਸਾਡੇ ਤੋਂ ਵਿੱਛੜਿਆਂ -- ਸਾਡੇਆਲੇ ਦੇ ਤੁਰ ਜਾਣ ਪਿੱਛੋਂ ਮੈਨੂੰ ਤੇਰਾ ਬੜਾ ਵੱਡਾ ਸਹਾਰਾ ਸੀ ਬਾਈ ਤੂੰ ਵੀ ਤਾਂ ਮੇਰਾ ਵੱਡਾ ਭਰਾ ਸੀ ਕੀ ਹੋਇਆ ਜੇ ਆਪਾਂ ਇੱਕ ਮਾਂ ਦੇ ਢਿੱਡੋਂ ਨਹੀਂ ਜਨਮੇ -- ਆਪਾਂ ਦੁੱਖਾਂ ਦਾ ਬੜਾ ਵੱਡਾ ਸਮੁੰਦਰ 'ਕੱਠਿਆਂ ਨੇ ਤੈਰਨਾ ਸੀ ਤੂੰ ਵਿਚਾਲੇ ਹੀ ਡੁੱਬ ਗਿਆ ਯਾਰਾ -- ਸਮਾਂ ਝਬੁੱਟ ਮਾਰ ਕੇ ਬਿੰਦ 'ਚ ਥੋਨੂੰ ਤਿੰਨਾਂ ਨੂੰ ਖੋਹ ਲੈ ਗਿਆ --- ਲੋਕਾਂ ਭਾਣੇ ਥੋਨੂੰ ਵਿੱਛੜਿਆਂ ਕਾਫ਼ੀ ਸਮਾਂ ਹੋ ਗਿਆ ਪਰ ਸਾਡੇ ਅੰਦਰ ਤਾਂ ਸਿਵੇ ਮੱਚਦੇ ਰਹਿਣਗੇ -- ਹਮੇਸ਼ਾ ਮੱਚਦੇ ਰਹਿਣਗੇ---               
                                ਤੇਰਾ ਅਭਾਗਾ ਯਾਰ"
https://www.facebook.com/baljinder.bawa.12,"ਅਮਰਤਾ  
( from.the will of Francisco ferrer) 
ਮੈਂ ਏਹ ਵੀ ਕਾਮਨਾ ਕਰਦਾ ਹਾਂ ਕਿ ਮੇਰੇ ਦੋਸਤ ਬਹੁਤ ਘੱਟ ਜਾਂ ਬਿਲਕੁਲ ਵੀ ਮੇਰੇ ਬਾਰੇ ਨਾ ਬੋਲਣ,,ਕਿਉਂਕਿ ਜਦੋਂ ਆਦਮੀਆਂ ਦੀ ਪ੍ਰਸ਼ੰਸ਼ਾ ਕੀਤੀ ਜਾਂਦੀ ਹੈ ਤਾਂ ਉਨਾਂ ਦੇ ਬੁੱਤ ਬਣ ਜਾਂਦੇ ਹਨ ਅਤੇ ਇਹ ਆਉਣ ਵਾਲੀ ਮਨੁੱਖੀ ਪੀੜ੍ਹੀ ਲਈ ਬਹੁਤ ਬੁਰੀ ਗੱਲ ਹੈ ॥।
ਸਿਰਫ ਕੰਮ,,ਕੋਈ ਫਰਕ ਨਹੀਂ ਪੈਂਦਾ,,,ਕਿਸੇ ਨੇ ਵੀ ਕੀਤੇ ਹੋਣ ਉਨਾਂ ਬਾਰੇ ਪੜ੍ਹਨਾ ਚਾਹੀਦਾ ਹੈ,,,,ਉਨਾਂ ਦੀ ਪ੍ਰਸ਼ੰਸ਼ਾ ਕਰਨੀ ਚਾਹੀਦੀ ਹੈ,,ਜਾਂ ਉਨਾਂ ਤੇ ਦੋਸ਼ ਲਾਉਣਾ ਚਾਹੀਦਾ ਹੈ ॥ … See more"
https://www.facebook.com/baljinder.bawa.12,"ਦਗੇਬਾਜ਼ੀਆਂ ਦੇ ਹੜ੍ਹ ਵਗਦੇ ਆ ਯਾਰਾ
ਲੁੱਚਿਆਂ ਦੇ ਚੇਹਰੇ ਦੇਖ ਦਗ਼ਦੇ ਆ ਯਾਰਾ
ਕੌਣ ਕੇਹੜੇ ਵੇਲੇ ਗੱਡੂ ਪਿੱਠ ਵਿੱਚ ਛੁਰਾ
ਨਹੀਂਓ ਭੇਤ ਕਿੱਥੇ ਕੀਹਦੀਆਂ ਅਖੀਰਾਂ ਸੋਹਣਿਆਂ,,,,… See more"
https://www.facebook.com/baljinder.bawa.12,"ਪਰੇ ਨੂੰ ਹੋਜੋ ਮਾੜਾ ਜਾ ਹੈਂ ,,,,ਹਾਂ,,"
https://www.facebook.com/baljinder.bawa.12,"ਮਾਣਕ ਦੇ ਗੀਤਾਂ ਉੱਤੇ ਗੌਰ ਕਰਦਾ 
ਚਾਹੇ ਹੋਵੇ ਅਮਰੀਕਾ ਇੰਗਲੈਂਡ ਗੱਭਰੂ ,,,"
https://www.facebook.com/baljinder.bawa.12,"One million ਵਿਚੋਂ ਮੁੰਡਾ one ਐ ,,,,,,"
https://www.facebook.com/baljinder.bawa.12,ਇਹ ਉਹ ਭਾਵਨਾਤਮਕ ਪਲ ਨੇ ਜਿੰਨਾ ਦਾ ਮੇਰੀ ਜ਼ਿੰਦਗੀ ਵਿੱਚ ਇੱਕ ਅਹਿਮ ਸਥਾਨ ਰਹੇਗਾ !! ਇਹ ਨਮ ਹੋਈਆਂ ਅੱਖਾਂ ਜ਼ਿੰਦਗੀ ਦੀ ਬਹੁਤ ਅਹਿਮ ਲੜਾਈ ਜਿੱਤ ਕੇ ਘਰ ਪਰਤੇ  ਅਤੇ ਮੁਸ਼ਕਿਲਾਂ ਮੁਸੀਬਤਾਂ ਦੀ ਧੌਣ ਮਰੋੜ ਕੇ ਆਏ ਜੇਤੂ ਨੌਜਵਾਨ ਦੀ ਬਾਤ ਪਾਉਂਦੀਆਂ ਨੇ !!  ਬਾਪੂ ਦੀ ਹਿੱਕ ਅੱਜ ਸੱਚੀਂ 56 ਇੰਚ ਦੀ ਹੋ ਗਈ !!     ਬਾ ਵਾ
https://www.facebook.com/baljinder.bawa.12,"ਆਇਆ ਲੰਡਨੋ ਪਟੋਲਾ,,ਓਹਨੂੰ ਚੋਰੀ-ਚੋਰੀ ਤੱਕੇ,,,,,,
Thanks a lot ustad g ਸਾਨੂੰ ਏਹ ਤੋਹਫ਼ਾ ਦੇਣ ਵਾਸਤੇ,,,,,,
ਨਜ਼ਾਰਾ ਆ ਗਿਆ ਧਰਮ ਨਾਲ,,,,,,,,hurrrrr"
https://www.facebook.com/baljinder.bawa.12,"ਮੇਰਾ ਛੋਟਾ ਵੀਰ ,,,Cheema Mandi Kalan  ,,,
Brother from an other mother ,,"
https://www.facebook.com/baljinder.bawa.12,"'ਦ ਲਿਬਰੇਟਰ"" 
 ਮੈਨੂੰ ਪਤਾ ਹੈ ਕਿ ਮੇਰੀ ਜ਼ੁਬਾਨ ਦੀ ਕਠੋਰਤਾ ਤੇ ਕਈ ਇਤਰਾਜ਼ ਕਰਦੇ ਹਨ । ਪਰ ਕੀ ਕਠੋਰ ਹੋਣਾ ਜਰੂਰੀ ਨਹੀਂ ਹੈ,,,?????
ਮੈਂ ਸੱਚਾਈ ਦੀ ਤਰਾਂ ਸਖ਼ਤ ਹੋਵਾਂਗਾ,,ਇਨਸਾਫ ਦੀ ਤਰਾਂ … See more"
https://www.facebook.com/baljinder.bawa.12,"ਲੁਟੇਰੇ ਤੇ ਸਰਕਾਰਾਂ   ( Leo Tolstoy) 
ਡਾਕੂ ਆਮ ਤੌਰ ਤੇ ਅਮੀਰਾਂ ਨੂੰ ਲੁੱਟਦੇ ਹਨ,,,,ਸਰਕਾਰਾਂ ਗਰੀਬਾਂ ਨੂੰ,,
ਸਰਕਾਰਾਂ ਉਨਾਂ ਅਮੀਰਾਂ ਦੀ ਸੁਰੱਖਿਆ ਕਰਦੀਆਂ ਹਨ ਜੋ ਇਨਾ ਜੁਰਮਾਂ ਚ ਉਨਾਂ ਦ… See more"
https://www.facebook.com/baljinder.bawa.12,"ਜਦੋਂ ਤੱਕ ਇਸ ਸੱਭਿਅਤਾ ਚ ਕਾਨੂੰਨ ਤੇ ਰਿਵਾਜ ਦੇ ਨਾਂ ਤੇ ਸਮਾਜਿਕ ਦੂਸ਼ਣ ਰਹੇਗਾ,,ਜੋ ਧਰਤੀ ਤੇ ਨਰਕ ਬਣਾਉਂਦਾ ਹੈ,,ਤੇ ਇੱਕ ਦੈਵੀ ਤਕਦੀਰ ਨੂੰ ਇਨਸਾਨੀ ਹੋਣੀ ਦਾ ਗੁਲਾਮ ਬਣਾ ਦਿੰਦਾ ਹੈ ॥
ਜਦੋਂ ਤੱਕ ਇਸ ਸਦੀ ਦੀਆਂ ਤਿੰਨ ਉਲਝਨਾਂ _ ਗਰੀਬੀ,,ਔਰਤਾਂ ਚ ਭੁੱਖਮਰੀ ਤੇ ਬਚਪਨ ਦਾ ਸਰੀਰਕ ਤੇ ਆਤਮਿਕ ਸ਼ੋਸ਼ਣ _ ਸੁਲਝਾਈਆਂ ਨਹੀਂ ਜਾਂਦੀਆਂ,,,ਜਦੋਂ ਤੱਕ ਸਮਾਜਕ ਘੁਟਣ ਰਹੇਗੀ ਤੇ ਜਦੋਂ ਤੱਕ ਧਰਤੀ ਤੇ ਅਗਿਆਨਤਾ ਤੇ ਗਰੀਬੀ ਦਾ ਵਾਸ ਰਹੇਗਾ,,,,,
ਉਦੋਂ ਤੱਕ ਏਹੋ ਜਿਹੀਆਂ ਕਿਤਾਬਾਂ ਬੇ ਮਤਲਬ ਨਹੀਂ ਹੋ ਸਕਦੀਆਂ,,,… See more"
https://www.facebook.com/baljinder.bawa.12,"ਵੱਡੇ ਵੀਰ ਮਨਪ੍ਰੀਤ ਗਿੱਲ ਨੂੰ ਜਨਮ ਦਿਨ ਦੀਆਂ ਮੁਬਾਰਕਾਂ,,
ਸਦਾ ਚੜ੍ਹਦੀ ਕਲਾ ਚ ਰਹੇ ਵੀਰ ਮੇਰਾ,,,
ਜਿਉਂਦਾ ਵਸਦਾ ਰਹਿ ਵੀਰਿਆ ,,,,
ਬਹੁਤ ਬਹੁਤ ਪਿਆਰ ਤੇ ਸਤਿਕਾਰ ,,,,,,ਤੇਰਾ ਯਾਰ ,,,,,,,ਬਾ ਵਾ"
https://www.facebook.com/baljinder.bawa.12,"ਜਿਹੜੇ ਆਖ ਦਿੰਦੇ ਆ ਕਿ ਭਗਤ ਸਿੰਘ ਫਾਂਸੀ ਚੜ੍ਹਨ ਵੇਲੇ ਰੋਣ ਲੱਗ ਗਿਆ ਸੀ ,,ਜਾਂ ਬੇਹੋਸ਼ ਹੋ ਗਿਆ ਸੀ ,,,ਉਸਦੇ ਚਪੇੜਾਂ ਮਾਰਕੇ ਪਾਣੀ ਦੀ ਬਾਲਟੀ ਉਪਰ ਡੋਲ ਕੇ ਉਠਾਇਆ ਗਿਆ ਫੇਰ ਫਾਂਸੀ ਦਿੱਤੀ !!    
ਆਹ ਪੜ੍ਹ ਲਓ ਬਾਈ ਬਣਕੇ ,,,ਪਰ ਝੂਠੇ ਇਲਜ਼ਾਮ ਨਾ ਲਾਓ ਸੂਰਮੇ ਤੇ ,,,ਬਹੁਤ ਦੁੱਖ ਹੁੰਦਾ ਜਦੋਂ ਕੋਈ ਐਦਾਂ ਆਖਦਾ ਆ !!
""""ਆਪਣੇ ਪਿਤਾ ਜੀ ਨੂੰ ਸ਼ਹੀਦ ਭਗਤ ਸਿੰਘ ਦਾ ਖਤ""""… See more"
https://www.facebook.com/baljinder.bawa.12,"ਅੱਖਾਂ ਚ ਮੰਜ਼ਿਲ ਦੀ ਰੜਕ,,,,,,!! 
ਸਿਰ ਤੇ ਜੁਨੂੰਨ ਦਾ ਮੜਾਸਾ,,,,,,!!
ਪੈਰਾਂ ਚ ਮੇਹਨਤ ਦੀ ਜੁੱਤੀ,,,,,,,!! … See more"
https://www.facebook.com/baljinder.bawa.12,"yaara beliyaan de naal dhokha nai kmaaida......laiye jihde nal ohnu sachde dilon chaida....
.
.
DUNIYA TE OHI SDA YAAD REHNDE BAWEA....
PAA JANDE MULL JEHDE SACHI YAARI LAYIDA....… See more"
https://www.facebook.com/baljinder.bawa.12,ਸਤਿਗੁਰੂ ਨਾਨਕ ਅਾਜਾ ਸੰਗਤ ਪੲੀ ਪੁਕਾਰ ਦੀ.......
https://www.facebook.com/baljinder.bawa.12,"ਅਮਲੀ is ਬੈਕ ,,  ਮੁਰਗੀ ਮਰਗੀ ਭਰਾਵੋ"
https://www.facebook.com/baljinder.bawa.12,"ਜੀਦਾ ਸਾਹਿਬ ਨੂੰ ਜਨਮ ਦਿਨ ਦੀਆਂ ਬਹੁਤ ਬਹੁਤ ਮੁਬਾਰਕਾਂ
ਤੁਹਾਡੀ ਜਾਗਰੂਕ ਕਲਮ ਏਦਾਂ ਹੀ ਸੱਚ ਦਾ ਹੋਕਾ ਦਿੰਦੀ ਰਹੇ 
,,,,,,,,,,,,,,,,,,,,,,ਬਹੁਤ ਬਹੁਤ ਸਤਿਕਾਰ ,,,,,,,,,,,,,,,,, ਬਾ ਵਾ"
https://www.facebook.com/baljinder.bawa.12,"ROHB NAIO JANDA JHALLEYAA JANAAB DA........
.
rambo punjab da......main jatt rambo punjab da....hurrrrrr"
https://www.facebook.com/baljinder.bawa.12,"ਯਾਰੀਆਂ ਬਣਾਈ ਰੱਖੀਂ ਯਾਰੀਆਂ,,,,,,,,,
ਬਾਈ Gogi Bassi,,,,ਸਾਡਾ ਕੈਮ ਗੀਤਕਾਰ,,,,,"
https://www.facebook.com/baljinder.bawa.12,ਆਪਣੇ ਵੱਡੇ ਪਾਪਾ ਗੋਲਡੀ ਦੇ ਫੇਬਰਟ ਗਾਣੇ ਉੱਤੇ ਨੱਚਦੀ ਧੀ ਵਿੰਕਲ 
https://www.facebook.com/baljinder.bawa.12,"ਦੇਖੋ ਬਈ ਮਿੱਤਰੋ ਸਾਡਾ ਪੰਜਾਬੀ ਸੱਭਿਆਚਾਰ,,,,,,,ਪੈਲੇਸ ਛੱਡ ਘਰ ਵਿੱਚ ਵਿਆਹ ਦਾ ਨਜ਼ਾਰਾ ਹੀ ਹੋਰ ਆ,,,,,,
          proud to be ਪੰਜਾਬੀ,,,,,,,ਬਾਵਾ ਮਿੱਟੀ ਦਾ ,,,,"
https://www.facebook.com/baljinder.bawa.12,"patttna utte baithe-baithe tarna sikh gya........
.
.
Soormeyaan vich rehnda-rehnda ladna sikh gya.........hurrrrrr"
https://www.facebook.com/baljinder.bawa.12,"ਭਾਣਜਾ ਸਾਡਾ ਜਵਾਨ ਹੋ ਗਿਆ ਸੁੱਖ ਨਾਲ,,,,,,Really love you,,,
                    ( Rohit Bawa)
,,,,,ਜਿਉਂਦਾ ਰਹਿ ਪੁੱਤਰਾ,,"
https://www.facebook.com/baljinder.bawa.12,",,,ਸਾਡੇ ਤੇ ਵੀ ਚੋਬਰਾ ਜਵਾਨੀ end ਸੀ ,,,,"
https://www.facebook.com/baljinder.bawa.12,"ਸਮਾਜਵਾਦ ਕਿਉਂ ਜ਼ਰੂਰੀ ਹੈ ?
(ਇਹ  ਪੋਸਟ  ਭੌਤਿਕ  ਵਿਗਿਆਨੀ ਅਲਬਰਟ ਆਈਨਸਟੀਨ ਦੇ ਲੇਖ ਦਾ ਨਿੱਕਾ ਜਿਹਾ ਅੰਸ ਹੈ । ਸੰਭਵ ਹੈ, ਇਸ ਲੇਖ ਵਿਚ ਸਮਾਜਵਾਦ ਦੀ ਸੁੱਧ ਵਿਗਿਆਨਕ ਸਮਝ ਨਾਲ਼ੋਂ ਮਾਮੂਲੀ ਜਿਹੀ ਥਿੜਕਣ ਹੋਵੇ, ਪਰ ਇਹ ਉਸ ਮਹਾਨ ਵਿਗਿਆਨੀ ਦੀ ਸਮਾਜਵਾਦ ਪ੍ਰਤੀ ਨਿਹਚਾ ਦਾ ਪ੍ਰਗਟਾਵਾ ਕਰਦਾ ਹੈ )
(ਪੂੰਜੀਵਾਦ ਵਿੱਚ) ਪੈਦਾਵਾਰ ਵਰਤੋਂ ਦੀ ਬਜਾਏ ਮੁਨਾਫ਼ੇ ਲਈ ਕੀਤੀ ਜਾਂਦੀ ਹੈ । ਇੱਥੇ ਇਹੋ ਜਿਹਾ ਕੋਈ ਪ੍ਰਬੰਧ ਨਹੀਂ ਕਿ ਜੋ ਵੀ ਕਾਬਲ ਹਨ ਤੇ ਕੰਮ ਕਰਨ ਲਈ ਤਿਆਰ ਹਨ, ਨੂੰ ਹਮੇਸਾੰ ਹੀ ਰੁਜ਼ਗਾਰ ਮਿਲਣ ਦਾ ਮੌਕਾ ਮਿਲ ਜਾਵੇਗਾ ।ਇਸ ਪ੍ਰਬੰਧ ਵਿੱਚ “ਬੇਰੁਜ਼ਗਾਰਾਂ ਦੀ ਫੌਜ” ਹਮੇਸਾ ਖੜੀ ਰਹਿੰਦੀ ਹੈ… See more"
https://www.facebook.com/baljinder.bawa.12,ਜਗਸੀਰ ਜੀਦਾ ਵੀਰ ਜੀ ਨੂੰ ਅਖੀਰ ਤੱਕ ਸੁਣੋ ਜੇ ਵਧੀਅਾ ਨਾ ਲਗਿਅਾ ਸੇਅਰ ਨਾ ਕਰਿਅੋ
https://www.facebook.com/baljinder.bawa.12,",ਕਿਹੜਾ ਜੰਮ ਪਿਆ ਸੂਰਮਾ,,,,,,
                         ਜਿਹੜਾ ਜੱਟ ਦੀ ਚੜ੍ਹਤ ਨੂੰ ਰੋਕੇ,,,,,,"
https://www.facebook.com/baljinder.bawa.12,ਜਨਤਾ ਸੰਗ ਨੀ ਮਨਦੀ ਪੈਸੇ ਮੰਗਣ ਲੱਗੀ
https://www.facebook.com/baljinder.bawa.12,ਬਾਈ ਅਮਲੀ ਦੀ ਫੈਮਲੀ ਦਾ ਕਰੋ ਕੋਈ ਹੱਲ ਯਰ
https://www.facebook.com/baljinder.bawa.12,"ਆਖਣਾ ਸਮੇਂ ਦੀ ਸਰਕਾਰ ਨੂੰ,,
ਓਹੋ ਗਹਿਣੇ ਮੇਰਾ ਦੇਸ਼ ਨਾਂ ਧਰੇ,,,,,
"""" ਸੰਤ ਰਾਮ ਉਦਾਸੀ """"  ਸਿਜਦਾ ਕਲਮ ਨੂੰ ,,,,,"
https://www.facebook.com/baljinder.bawa.12,",,,,,ਵਾਹ ਕਿਆ ਬਾਤ ਆ ਵੀਰਾ,,,,,,ਜਿਉਂਦਾ ਰਹਿ,,,,,,
ਮੇਰੇ ਿਪੰਡ ਦੇ ਇਹ ਅੰਧ-ਿਵਸ਼ਵਾਸੀ ਲੋਕ
ਕਈ ਗੁਣਾ ਚੰਗੇ ਲਗਦੇ ਨੇਂ ਮੈਂਨੂੰ
ਤੇਰੇ ਸ਼ਹਿਰ ਦੀ ਜਾਗਰੂਕ ਖਲਕਤ ਤੋਂ… See more"
https://www.facebook.com/baljinder.bawa.12,"ਲਓ ਜੀ ਨੱਪ ਦਿਓ ਸੁੱਚਾਂ ਸ਼ੇਅਰ ਆਲੀਆਂ,,,,ਜੇ ਚੰਗਾ ਲੱਗਿਆ ਗਾਣਾ,,,
,,,,,,,ਇਨਕਲਾਬੀ ਕਵੀ ,,,,ਸੰਤ ਰਾਮ ਉਦਾਸੀ,,,,,,,,ਸਲੂਟ,,,,,"
https://www.facebook.com/baljinder.bawa.12,yaarian #bnai rakhiin #yaarian.... bhuaa de mundey Nirmal Panwan de putt saade bhateeje #yuvi di #lohri te chote veer babbu attey waddey veer Goldy Bawa...naal..... Bahut enjoy kita #unforgettable #moments.. Jasvinder Bawa
https://www.facebook.com/baljinder.bawa.12,"ਲਾਈਨਾਂ ਚੰਗੀਆਂ ਲੱਗੀਆਂ,,,,,,,,ਤਾਂ ਕਰ ਦਿਓ ਸ਼ੇਅਰ ,,,,,,"
https://www.facebook.com/baljinder.bawa.12,"ਰੌਂਗਟੇ ਖੜੇ ਹੋ ਗਏ ਯਰ ਪੜ੍ਹਕੇ ,,,,ਕੀ ਕੋਈ ਬੰਦਾ ਏਨਾ ਸਮਰਪਿਤ 
ਵੀ ਹੋ ਸਕਦੈ ,,,,??? ਉਹ ਵੀ ਆਪਣੇ ਨਿੱਜ ਲਈ ਨਹੀਂ ,,ਲੋਕਾਂ ਲਈ ,,ਲੋਕਾਂ ਦੇ ਹੱਕਾਂ ਲਈ ,,,,,,ਸਿਜਦਾ ਗੁਰੂ ਜੀ ਸਿਜਦਾ 
ਬੇਟ… See more"
https://www.facebook.com/baljinder.bawa.12,"ਇੱਕ ਕਵੀ ਇਹ ਵੀ ,,,,,,,ਉਮਦਾ ,,,ਬਾਕਮਾਲ 
ਲੜਾਈ 
ਹੁਣ ਏਦਾਂ ਲੜੀ ਜਾਵੇਗੀ… See more"
https://www.facebook.com/baljinder.bawa.12,"Bda hi mushkil hai,,,, har waqt sachai de naal-naal challna.....
.
.
JEON LAYI ZINDAGI ,,,KUJH VEHM V ZARURI NE....,"
https://www.facebook.com/baljinder.bawa.12,"Tribute to ਸ਼ਹੀਦ-ਏ-ਆਜ਼ਮ ਸਰਦਾਰ ਭਗਤ ਸਿੰਘ ਲਈ ਇੱਕ ਛੋਟੀ ਜਿਹੀ ਕੋਸ਼ਿਸ਼,,,,,,,ਚੰਗਾ ਲੱਗਾ ਤਾਂ ਸ਼ੇਅਰ ਜਰੂਰ ਕਰਿਓ,,,,,,,,ਬਾਵਾ ਮਿੱਟੀ ਦਾ,,,,"
https://www.facebook.com/baljinder.bawa.12,",,,,,,,,,,,,,,,ਸਿੰਘਾਂ ਦੀਆਂ ਗੱਡੀਆਂ ,,,,,,,,,,,"
https://www.facebook.com/baljinder.bawa.12,"बीमार मां को प्रोफेसर बेटे ने चौथी मंजिल से फेंक कर मार डाला,  CCTV ने खोला भेद
https://goo.gl/ZEd9Nx"
https://www.facebook.com/baljinder.bawa.12,"ਜਨਮ ਦਿਨ ਦੀਆਂ ਬਹੁਤ ਬਹੁਤ ਮੁਬਾਰਕਾਂ ਸਰ ਜੀ,, ਜਿੰਦਗੀ ਦੀਆਂ ਹਰ ਵੱਡੀਆਂ ਤੋਂ ਵੱਡੀਆਂ ਸਫਲਤਾਵਾਃ ਤੁਹਾਡੀ ਮੇਹਨਤ ਅੱਗੇ ਗੋਡੇ ਟੇਕਣ,,,,,,,ਏਸੇ ਤਰਾਂ ਪਿਆਰ ਬਣਿਆ ਰਹੇ ਸਾਰੀ ਜਿੰਦਗੀ,,,"
https://www.facebook.com/baljinder.bawa.12,""" ਲੂੰ ਕੰਡੇ ਖੜੇ ਨਾ ਹੋਏ ਤਾਂ ਕਿਹੋ """"
ਜ਼ੁਲਮ ਖ਼ਿਲਾਫ਼
ਤਲਵਾਰ ਚੁੱਕਾਂਗਾ
ਉਦੋਂ ਤੱਕ ਲੜਾਂਗਾ… See more"
https://www.facebook.com/baljinder.bawa.12,"ਸਾਡੇ ਬਹੁਤ ਹੀ ਸਤਿਕਾਰ ਯੋਗ ਚਾਚਾ ਜੀ ਦਾ ਜਨਮ ਦਿਨ ਆ ਅੱਜ ਮਿਤਰੋ,,
ਜਿੰਦਗੀ ਵਿੱਚ ਬੜਾ ਕੁਝ ਸਿੱਖਿਆ ਇਹਨਾਂ ਤੋਂ ,ਹਰ ਛੋਟੀ ਵੱਡੀ ਮੁਸੀਬਤ ਵਿੱਚ ਸਾਡਾ ਮਾਰਗਦਰਸ਼ਨ ਕਰਦੇ ਰਹੇ ਆ,,,,ਜਨਮ ਦਿਨ ਦੀਆਂ… See more"
https://www.facebook.com/baljinder.bawa.12,"hahahaha.......
.
Kanjra tu marvayenga kise din..
.
.likha laa methon......
… See more"
https://www.facebook.com/baljinder.bawa.12,"ਅਣਖੀ ਏਹ ਸ਼ੇਰ ਪੁੱਤ ਨੇ ਪੰਜਾਬ ਦੇ,,,
ਜਾਨ ਤਲੀ ਉੱਤੇ ਜੋ ਟਿਕਾਉਣਾ ਜਾਣਦੇ,,,
ਪਾਕੇ ਪੰਗਾ ਫੇਰ ਪਿੱਛੇ ਹੱਟਦੇ ਨਹੀਂ,,,,
ਮੰਡੀ ਵਾਲਿਆ ਓਏ ਧੌਣ ਝਟਕਾਉਣਾ ਜਾਣਦੇ,,,,… See more"
https://www.facebook.com/baljinder.bawa.12,"lao v mitro..,,,,,,, main te mera putt jazzy tan lgge haan saun....
.
Te tuhanu sareyan nu v ......gud nyt"
https://www.facebook.com/baljinder.bawa.12,ਸਿਜਦਾ ਤੈਨੂੰ ਸੁਨਾਮ ਆਲਿਆ
https://www.facebook.com/baljinder.bawa.12,"ਆਸ਼ਿਕ     
ਚੱਲਦਾ ਹੀ ਜਾਈਂ ਆਸ਼ਿਕਾ,ਚੱਲਦਾ ਹੀ ਜਾਈਂ ਓਏ
ਲੰਮੇਂ ਨੇ ਪੈਂਡੇ ਪਰ ਤੂੰ,ਚਿੱਤ ਨਾਂ ਡੁਲਾਈਂ ਓਏ
ਚੱਲਦਾ ਹੀ ਜਾਈਂ ਸੱਜਣਾ,,,,,… See more"
https://www.facebook.com/baljinder.bawa.12,"ਅਜੇ ਵੀ ਆ ਹੌਂਸਲੇ ਬੁਲੰਦ 
ਦੇਖ ਤਾਹੀਂ ਸਾਹ ਚੱਲਦੇ !!
ਤਜ਼ਰਬੇ ਜੇ ਹੱਟੀਆਂ ਤੇ ਵਿਕਦੇ ਹੁੰਦੇ 
ਤਾਂ ਗੱਲ ਹੋਰ ਹੋਣੀ ਸੀ !!     (ਬਾ ਵਾ )"
